ID,PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,DISTRICT_C,SHAPE_LENG,SHAPE_AREA,OBJECTID_1,OBJECTID,AREA,PERIMETER,LCODE_GEN,SQKM,REC_NUM_1,Elev_min,Elev_max,Slope_med,Relief_med,linkfield,Landform,Parent_Mat,Dominant_S,CODE,NAME,Shape_Leng_2,Shape_Le_1,Shape_Area_2
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,548,548,0.10659900000,8.02329500000,"15",1166.67200000000,548,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",829260.22413700004,7.93766157142,0.10657350071
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,698,698,0.00819500000,1.06021200000,"14",89.87100000000,698,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",109295.61489700001,1.04375622583,0.00819473846
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,736,736,0.00137700000,0.31294900000,"11",15.09500000000,736,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",32004.24477300000,0.30526503550,0.00137202792
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,745,745,0.00181200000,0.58117800000,"11",19.87600000000,745,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",58964.27931710000,0.56614114784,0.00180360036
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,749,749,0.00110200000,0.32931100000,"11",12.09400000000,749,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",33461.47442150001,0.31979546625,0.00109857784
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,761,761,0.00375600000,0.66726700000,"11",41.23200000000,761,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",68183.34397269999,0.65717304919,0.00374249846
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,770,770,0.00141900000,0.35235900000,"11",15.57600000000,770,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",36481.54166790000,0.34832462531,0.00142035856
13009,1,KHOTANG,Nagarpalika,Rupakot Majhuwagadhi,13,82072.29233620000,246509245.61699998379,773,773,0.00098700000,0.25413000000,"11",10.83400000000,773,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",25824.53971610000,0.24912172310,0.00098603805
13010,1,KHOTANG,Gaunpalika,Sakela,13,54123.51060570000,79986692.99199999869,548,548,0.10659900000,8.02329500000,"15",1166.67200000000,548,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",829260.22413700004,7.93766157142,0.10657350071
13010,1,KHOTANG,Gaunpalika,Sakela,13,54123.51060570000,79986692.99199999869,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
13010,1,KHOTANG,Gaunpalika,Sakela,13,54123.51060570000,79986692.99199999869,761,761,0.00375600000,0.66726700000,"11",41.23200000000,761,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",68183.34397269999,0.65717304919,0.00374249846
13010,1,KHOTANG,Gaunpalika,Sakela,13,54123.51060570000,79986692.99199999869,770,770,0.00141900000,0.35235900000,"11",15.57600000000,770,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",36481.54166790000,0.34832462531,0.00142035856
13010,1,KHOTANG,Gaunpalika,Sakela,13,54123.51060570000,79986692.99199999869,787,787,0.00184800000,0.40465900000,"11",20.29100000000,787,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",41666.87729010000,0.39868222845,0.00184087638
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,831,831,0.00774200000,2.69596100000,"12",85.17700000000,831,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,276479.50739699998,2.64152196484,0.00774336012
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,863,863,0.00242300000,0.20399400000,"12",26.67100000000,863,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,21017.19293980000,0.20251036999,0.00241738717
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,869,869,0.01556300000,0.89774500000,"8",171.37100000000,869,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",92938.94874830000,0.89239114968,0.01555811904
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,871,871,0.01321600000,2.46600600000,"4",145.61400000000,871,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",256853.06950099999,2.42327905803,0.01324723073
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,878,878,0.04325800000,2.31489500000,"1",477.17800000000,878,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",242195.33272800001,2.30144703763,0.04323337669
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,880,880,0.00182100000,0.27497700000,"5",20.05400000000,880,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",29008.68788580000,0.27252768310,0.00181851497
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,881,881,0.00130900000,0.37833900000,"4",14.41400000000,881,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",39244.48988060000,0.37427661790,0.00131910391
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,886,886,0.00284700000,0.32233900000,"8",31.36800000000,886,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",33401.01648750000,0.31957301655,0.00284711401
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,891,891,0.00288800000,0.28810500000,"5",31.81900000000,891,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",29498.83100620000,0.28515382791,0.00287544662
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,910,910,0.00122100000,0.22669100000,"3",13.46000000000,910,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,22836.79380000000,0.22473117709,0.00122333880
14001,1,UDAYAPUR,Nagarpalika,Belaka,14,92946.23401720000,339342029.10000002384,915,915,0.00322700000,0.30389400000,"2",35.58500000000,915,58,349,1.00000000000,8,2,LP,UF2,GLe,UF2,Fluvial non calcareous,31818.51376110000,0.30205061993,0.00323239796
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,867,867,0.00374600000,0.38396000000,"12",41.23800000000,867,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,38587.15274000000,0.38173184162,0.00375332022
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,869,869,0.01556300000,0.89774500000,"8",171.37100000000,869,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",92938.94874830000,0.89239114968,0.01555811904
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,871,871,0.01321600000,2.46600600000,"4",145.61400000000,871,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",256853.06950099999,2.42327905803,0.01324723073
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,872,872,0.01405900000,0.67039200000,"8",154.84500000000,872,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",68913.71247790000,0.66114768870,0.01404989321
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,880,880,0.00182100000,0.27497700000,"5",20.05400000000,880,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",29008.68788580000,0.27252768310,0.00181851497
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,881,881,0.00130900000,0.37833900000,"4",14.41400000000,881,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",39244.48988060000,0.37427661790,0.00131910391
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,885,885,0.00119400000,0.26324800000,"5",13.15300000000,885,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",28043.63257690000,0.26071172208,0.00119462071
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,886,886,0.00284700000,0.32233900000,"8",31.36800000000,886,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",33401.01648750000,0.31957301655,0.00284711401
14002,1,UDAYAPUR,Nagarpalika,Chaudandigadhi,14,101290.03270800000,283783176.32200002670,902,902,0.00234400000,0.38482000000,"5",25.82700000000,902,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",39865.90664150000,0.38043286377,0.00234041759
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,671,671,0.28714600000,14.41434700000,"8",3150.63800000000,671,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",1477003.36525000003,14.22021784590,0.28717429684
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,771,771,0.01559200000,3.69600400000,"4",171.47300000000,771,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",378206.08629000001,3.62603616945,0.01556300850
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,783,783,0.03619000000,1.84305000000,"8",397.80900000000,783,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",188137.39155299999,1.81494036920,0.03618858560
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,802,802,0.00109000000,0.36250900000,"11",11.97400000000,802,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",36210.94415700000,0.34735257407,0.00108491862
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,832,832,0.00099300000,0.44853800000,"11",10.91700000000,832,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",45856.57402470000,0.43382773692,0.00098798340
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,844,844,0.00589800000,0.41435800000,"8",64.90200000000,844,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",42440.09058470001,0.40833375610,0.00591121551
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
14003,1,UDAYAPUR,Nagarpalika,Katari,14,177538.04586700001,424888386.68200004101,861,861,0.00622900000,1.21687600000,"1",68.62300000000,861,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",127660.37324600000,1.19949895564,0.00620582382
14004,1,UDAYAPUR,Gaunpalika,Rautamai,14,80375.64740450002,204079085.11199998856,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14004,1,UDAYAPUR,Gaunpalika,Rautamai,14,80375.64740450002,204079085.11199998856,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14004,1,UDAYAPUR,Gaunpalika,Rautamai,14,80375.64740450002,204079085.11199998856,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
14004,1,UDAYAPUR,Gaunpalika,Rautamai,14,80375.64740450002,204079085.11199998856,870,870,0.00595100000,0.40162400000,"8",65.53000000000,870,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",41763.07275930000,0.39464611908,0.00593378869
14005,1,UDAYAPUR,Gaunpalika,Sunkoshi,14,54860.99324110000,106796012.96700000763,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14005,1,UDAYAPUR,Gaunpalika,Sunkoshi,14,54860.99324110000,106796012.96700000763,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14005,1,UDAYAPUR,Gaunpalika,Sunkoshi,14,54860.99324110000,106796012.96700000763,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14006,1,UDAYAPUR,Gaunpalika,Tapli,14,53306.54405890000,119111016.90500000119,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14006,1,UDAYAPUR,Gaunpalika,Tapli,14,53306.54405890000,119111016.90500000119,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14006,1,UDAYAPUR,Gaunpalika,Tapli,14,53306.54405890000,119111016.90500000119,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,707,707,0.19161800000,25.63899100000,"12",2104.49800000000,707,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2625540.97251999984,25.16437581320,0.19183000091
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,867,867,0.00374600000,0.38396000000,"12",41.23800000000,867,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,38587.15274000000,0.38173184162,0.00375332022
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,870,870,0.00595100000,0.40162400000,"8",65.53000000000,870,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",41763.07275930000,0.39464611908,0.00593378869
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,871,871,0.01321600000,2.46600600000,"4",145.61400000000,871,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",256853.06950099999,2.42327905803,0.01324723073
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,872,872,0.01405900000,0.67039200000,"8",154.84500000000,872,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",68913.71247790000,0.66114768870,0.01404989321
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,889,889,0.00829600000,1.31614800000,"1",91.45700000000,889,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",136798.52579600000,1.28782779897,0.00827803899
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,895,895,0.00165100000,0.42495400000,"5",18.18900000000,895,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",42895.79458800000,0.41417823465,0.00164257802
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,902,902,0.00234400000,0.38482000000,"5",25.82700000000,902,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",39865.90664150000,0.38043286377,0.00234041759
14007,1,UDAYAPUR,Nagarpalika,Triyuga,14,134759.07345600001,547438372.99300003052,908,908,0.00107400000,0.19046100000,"5",11.83400000000,908,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",19478.76122950000,0.18721822384,0.00107972104
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,532,532,0.35398500000,20.95909900000,"12",3879.71300000000,532,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,2090245.48790000007,20.10668731350,0.35493808260
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,771,771,0.01559200000,3.69600400000,"4",171.47300000000,771,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",378206.08629000001,3.62603616945,0.01556300850
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,783,783,0.03619000000,1.84305000000,"8",397.80900000000,783,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",188137.39155299999,1.81494036920,0.03618858560
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,832,832,0.00099300000,0.44853800000,"11",10.91700000000,832,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",45856.57402470000,0.43382773692,0.00098798340
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,844,844,0.00589800000,0.41435800000,"8",64.90200000000,844,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",42440.09058470001,0.40833375610,0.00591121551
14008,1,UDAYAPUR,Gaunpalika,Udayapurgadhi,14,105531.76858300000,269511630.45700001717,850,850,0.07363900000,3.07023000000,"8",811.34000000000,850,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",295595.00693899998,2.82476291816,0.07453976113
