District       , Year_AD, Year_BS, A00                   , A01                   , A02                   , A03                   , A04                   , A05                    , A06                   , A07                    , A08                    , A09                 , A10                 , A11                   , A12                   , A13                   , A14                   , A15                    , A16                   , A17                   , A18                  , A19                 , A20                  , A21                   , A22                  , A23                  , A24                    , A25                    , A26                    , A27                    , A28                    , A29                    , A30                   , A31                 , A32                    , A33                    , A34                  , A35                   , A36                   , A37                    , A38                    , A39                   , A40                   , A41                    , A42                 , A43                   , A44                   , A45                , A46                    , A47                 , A48                   , A49                    , A50                    , A51                    , A52                   , A53                   , A54                 , A55                  , A56                   , A57                   , A58                  , A59                  , A60                   , A61                   , A62                   , A63
DADELDHURA     ,    2024, 2080/81, 0.057277816771199384  , -0.17014151022557117  , 0.16378385645537724   , -0.09607364875124488  , -0.02261733728466255  , -0.03536683466316494   , -0.1067192655955235   , 0.18604148981731264    , -0.014989195686004944  , 0.07218844025341054 , 0.12239218258718379 , 0.08690551607802745   , -0.3059347586296426   , -0.032204790132083515 , 0.0691474697154857    , 0.044583826794224395   , -0.1282616863531687   , 0.03196543655788271   , -0.09316084569886837 , -0.1914149259808908 , -0.09558515032642406 , 0.0912514637152127    , 0.1827779291997116   , -0.13254911848300685 , 0.060419532656641364   , -0.004439302175148691  , -0.03455640619094321   , 0.039042793459040076   , -0.09460679446244497   , 0.006481481485045377   , 0.07089292896779191   , 0.15984354910870094 , 0.1044403719857484     , 0.025808175373577533   , -0.09448629504756643 , -0.0080901717331783   , -0.08685995494683464  , -0.025331848740488154  , 0.035626750878641686   , -0.08437666679416138  , 0.02145733125125809   , -0.009191059566201277  , -0.15067091599586965, 0.18863331251855292   , 0.1198451063466122    , 0.15329659970722553, -0.005743122145919446  , 0.2566823284900388  , -0.06212804297728513  , -0.0008959915553718849 , 0.05629192007611227    , 0.03422144929379894    , 0.08873231533266097   , 0.014536750667715143  , 0.09817359393580212 , -0.1395217686095586  , -0.0824754778656388   , -0.04528638499128508  , -0.06612242342948768 , -0.16105609526800305 , 0.16757247599414996   , -0.010494713371928331 , 0.029551077587687106  , -0.08942991264913318
DAILEKH        ,    2019, 2075/76, 0.023426092742035453  , -0.152030699284384    , 0.165709871760453     , -0.0750103539907962   , -0.027261117519282296 , -0.0811684430634566    , -0.11658773450020395  , 0.17739608338756088    , -0.017712054905999877  , 0.04176434140432987 , 0.05923679735244114 , 0.021027871729708096  , -0.2626089514893952   , -0.012690919767947256 , 0.06344463586426745   , -0.043461181331500585  , -0.14048025152631394  , 0.10789194801418822   , -0.10494049404863343 , -0.20303857756876958, -0.09523241373729459 , 0.011061116696286172  , 0.14647598655873653  , -0.10607329250726091 , 0.043139950351601924   , -0.035187854557178794  , -0.02456046039001112   , 0.03483419584201008    , -0.061594312149950446  , -0.011184311010165949  , 0.05699935097852541   , 0.23132348164760047 , 0.050321431912897834   , 0.03250008611092423    , -0.1300069449785223  , -0.04198888417791593  , -0.04504143880242339  , 0.03557626594724597    , 0.026389705136054896   , -0.04874689642864882  , 0.0015199377386868366 , -0.04003644702096133   , -0.14903408140281094, 0.05828436722022405   , 0.11437485871548388   , 0.1210596173875093 , -0.000614925662501822  , 0.21494098970803438 , 0.01893318775985095   , 0.04361211415314844    , 0.08405200641206827    , -0.008902180493998066  , 0.06689305656793137   , 0.042756616419188785  , 0.14900031440503708 , -0.11567271066352453 , -0.13734707242676164  , -0.08075083693604203  , -0.1374229188277107  , -0.14753643422621068 , 0.1579643754827172    , -0.0590988063408204   , 0.03419135735913717   , -0.1275736141126826
DAILEKH        ,    2020, 2076/77, 0.02274421163173362   , -0.1273322795964787   , 0.14483320697701313   , -0.05962875651504582  , -0.012798169380766897 , -0.040502267091336225  , -0.1215766048389444   , 0.14900881083208595    , -0.023065111376816747  , 0.0411962389103899  , 0.056426750792798186, 0.0066706803303293516 , -0.28378387106214487  , -0.04651073761675965  , 0.039336416667158335  , -0.03184913214967588   , -0.17116742451780864  , 0.09140669527119646   , -0.08811046943564112 , -0.19613400337027231, -0.08051225383042483 , 0.0454161507050942    , 0.11894371120243977  , -0.10931088865940261 , 0.06441444064012884    , -0.004037096459616475  , -0.07392273084042604   , 0.024052430563475995   , -0.06644901862227993   , 0.015652314797932564   , 0.046444892955302464  , 0.20475910064038483 , 0.08009224413781678    , 0.04116059418505733    , -0.1920617899443804  , -0.03762243106315898  , -0.060897120205612054 , -0.0126863073793399    , -0.009456047226351062  , -0.03299655653279384  , -0.00589751885111677  , -0.00044792127790907487, -0.16399294235936088, -0.007272264792969191 , 0.13052798369809904   , 0.12638399335228895, -0.01637327576823472   , 0.25161837750205474 , 0.004733303149410076  , 0.027228024418823774   , 0.06542540689575602    , -0.019413204579643562  , 0.08634151700327028   , 0.09040628286836172   , 0.13402172789446498 , -0.15574444918453703 , -0.11484203090544541  , -0.05861813081194864  , -0.10571640693979878 , -0.11785002329935632 , 0.14400151454019636   , -0.05874729469347377  , 0.030559654005240227  , -0.09617692803361676
DAILEKH        ,    2022, 2078/79, 0.07063413028994808   , -0.06403384887570299  , 0.1848205125473076    , -0.056467643065571435 , -0.02952459416197179  , -0.08161194856065877   , -0.1604912469364905   , 0.1643384182139531     , 0.005746326871898378   , 0.006152960731277978, 0.08867963342601977 , 0.057476019127974225  , -0.23363133019477825  , -0.020372644908580373 , 0.051617674092503084  , -0.008288809908834146  , -0.028720099632380158 , 0.06368855467616878   , -0.13436329091375046 , -0.17457632026786485, -0.1475512887346568  , 0.07244026011484564   , 0.14310143049363358  , -0.11136309575626727 , 0.0005596971638436979  , -0.05189156198634245   , -0.03224379837186225   , -0.026821857052156388  , -0.02838394462774582   , 0.06231867801736161    , 0.06188087963475664   , 0.13359346307544304 , 0.07217790775778912    , 0.09798249610132877    , -0.1660956721608033  , -0.05758965884783735  , -0.1086225671156246   , -0.013966359164276555  , -0.01922568667076958   , -0.03704982171995082  , 0.0477073105830995    , 0.07408229782284025    , -0.11904659662583571, 0.12644194156765257   , 0.02161335035903057   , 0.14836095207973557, -0.01675211049159769   , 0.202359087681373   , -0.0030017599648369813, -0.052711183274384184  , 0.04236974415956419    , -0.06614580202642983   , 0.07881016322061457   , 0.1048631178576468    , 0.12751782834907194 , -0.19243997356629491 , -0.06653694928571152  , -0.08090015818132168  , -0.10952027786573007 , -0.23646582842115482 , 0.11331916072936524   , -0.064676398390269    , 0.005460800627342147  , -0.06587409040282308
DAILEKH        ,    2023, 2079/80, 0.06575303026284181   , -0.10505676954774179  , 0.1787103583612072    , -0.08032183340547717  , -0.036504274390791035 , -0.05718916515919973   , -0.11517520024215314  , 0.18360961113284266    , -0.017404307127900788  , 0.02569877567823923 , 0.10741145781726362 , 0.036031334849332027  , -0.26051794561954905  , -0.03763414282262125  , 0.06925179681596745   , -0.006072943798023639  , -0.08776750877025905  , 0.0611024607841583    , -0.116022686094438   , -0.17848731454311834, -0.11142459529059229 , 0.07878891493960875   , 0.15841926799764908  , -0.14309402020655204 , 0.031586737517624384   , -0.052822682636422376  , -0.022415131657881244  , -0.00987258387675146   , -0.05913111193615913   , 0.05087330761621267    , 0.058492041756914234  , 0.1411078020277424  , 0.08028295525254549    , 0.10071497054982528    , -0.14250137781331004 , -0.0316139490107655   , -0.06948081037894756  , -0.027187605092102718  , -0.009170395509549715  , -0.052058562244546136 , 0.04257832206662714   , 0.056884106029301586   , -0.13687964090197532, 0.13260645692065548   , 0.0649559540759993    , 0.1629088043425391 , -0.011061257682929588  , 0.23781558119389878 , -0.022836516980617776 , -0.03353947699768162   , 0.040876297016882404   , -0.018617333361668847  , 0.09380089605274085   , 0.09232512482602467   , 0.09667435541372504 , -0.16436436806336352 , -0.060838706677323294 , -0.08702765161623316  , -0.10589530193267381 , -0.23053850708959117 , 0.1204384609550244    , -0.03234670815805614  , 0.02047508559009664   , -0.0843032492607932
DAILEKH        ,    2024, 2080/81, 0.029391357277151347  , -0.15753438348864054  , 0.1790339943016424    , -0.08542147545657906  , -0.028955331686817375 , -0.07484880677036572   , -0.08407569437064046  , 0.18812820728756194    , -0.030252544040473856  , 0.03833384905857647 , 0.08800501678923436 , 0.03794782318961033   , -0.2780133795732946   , -0.03244470352182363  , 0.07117546141705351   , -0.012440913988879147  , -0.13727897941361625  , 0.09505452381560736   , -0.12813283772638223 , -0.1887195456131831 , -0.09418010813862035 , 0.05646647080443203   , 0.15740330168765534  , -0.12789655016229942 , 0.0629274500961908     , -0.023843852408263193  , -0.022992649394160864  , 0.012971925631203376   , -0.08875019139272498   , 0.017775413949338265   , 0.06414815852955982   , 0.18462550503946393 , 0.08058355372329622    , 0.0534373730872163     , -0.12241718208893271 , -0.01912767987504094  , -0.054082634503848453 , 0.004151807939458199   , 0.02827314428867844    , -0.07747458165757173  , 0.01606604932280497   , -0.014975535753348963  , -0.16835964961905184, 0.1059116884290552    , 0.10564370286667232   , 0.14006540111878688, -0.0042259455852485354 , 0.24338100106306945 , -0.026016932164890143 , 0.011585504273374644   , 0.07480023337424864    , 0.012966675253420483   , 0.07914447430155595   , 0.05242073381009559   , 0.11999566873600326 , -0.11258753323152679 , -0.10618939044794083  , -0.05587835791309796  , -0.12298285537585114 , -0.16059031278122543 , 0.14813146435546942   , -0.017415849570382176 , 0.01682792159977766   , -0.10508768682465246
DANG           ,    2019, 2075/76, 0.025545265165828814  , -0.1151055949602462   , 0.15414601592359398   , -0.05088363889313085  , -0.016434598211946327 , -0.05341626959235092   , -0.11480723823479802  , 0.1719990139894298     , -0.05273298358674739   , 0.060312009809228934, 0.0854347053706669  , 0.07533933841470848   , -0.3220080073953033   , -0.019472184747607278 , 0.03598080894499595   , 0.060349256057396446   , -0.1570650374442803   , 0.060995018092319365  , -0.07378551046414941 , -0.18594489272231393, -0.19511210218164163 , 0.14625982912962435   , 0.22765249326045114  , -0.07503084267015431 , 0.045535654584396706   , 0.0003619857009664227  , -0.007693217128158956  , 0.09649157579244981    , -0.06955718735407823   , 0.03795448360162682    , 0.06682184582043495   , 0.2173518243719849  , 0.10172145819259394    , -0.051913944577531936  , -0.023494857106177023, 0.018116682245530497  , -0.07852796071948907  , 0.03163368177565528    , 0.10046398458682514    , -0.06265497961030883  , 0.039266777022278154  , -0.045630483568400236  , -0.1661320873462368 , 0.19688423560476467   , 0.14902601134833623   , 0.10924464864246153, 0.005986270024235825   , 0.14047962972928624 , -0.05214101783720384  , 0.06184296781297715    , 0.05322038626401896    , 0.10269512703273039    , 0.0386422183771216    , -0.08689587819656235  , 0.15655922314349088 , -0.12066777050202564 , -0.0990877065929759   , -0.024609645285105033 , -0.11359938836221324 , -0.12156002289084791 , 0.16878142908307692   , -0.1065814189206019   , 0.05361684854534213   , -0.06175203887909028
DANG           ,    2020, 2076/77, 0.02136175955005512   , -0.11021818512804334  , 0.15532469220596562   , -0.021309992961924474 , 0.018701250472908694  , -0.02988701892914799   , -0.15131299705448364  , 0.1518296423876324     , -0.03908141510639909   , 0.08707026465510834 , 0.055861303852093085, 0.050213598438078245  , -0.32305346418933956  , -0.0460817902011645   , 0.023691901215542127  , 0.0333350439345659     , -0.19224744738885258  , 0.05312972012421142   , -0.07629655842687402 , -0.16601072524134772, -0.18783403499494752 , 0.17229096084634737   , 0.18207181361351935  , -0.0813183259138271  , 0.03986313518417017    , 0.04458824732174129    , -0.04377979610834412   , 0.08452033405900915    , -0.05442833098077226   , 0.0421093272673806     , 0.07086426789818312   , 0.2067235580858452  , 0.0928513071993516     , -0.051106141734126975  , -0.05477086841739547 , 0.026350306228195543  , -0.08478864124185849  , 0.018331648235508265   , 0.056326997669624686   , -0.05604126601659551  , 0.022789595949809477  , -0.024220845835839017  , -0.1875099092387116 , 0.14546294832429227   , 0.1556900269290508    , 0.08731663486295342, -0.008155246748979036  , 0.15665143297573877 , -0.0412077310253582   , 0.07916976096332883    , 0.03620578147958061    , 0.06814791078084946    , 0.05058168589328935   , -0.04851906728698725  , 0.17593678660235856 , -0.16351813616663044 , -0.1284227573534855   , -0.010822553420619193 , -0.12280426313448523 , -0.09033460650120238 , 0.13970883646255816   , -0.13530963940538024  , 0.0615303307674863    , -0.04295484994687113
DANG           ,    2022, 2078/79, 0.06396892692974548   , -0.01695789421953798  , 0.15231010854258362   , -0.00935849586882792  , -0.002491718596156172 , -0.016939771251762024  , -0.15814551529711102  , 0.1357925873950547     , -0.028199461833712924  , 0.06110833173157176 , 0.12390575713655344 , 0.12627365631223958   , -0.299646656252009    , -0.010538619626650276 , 0.004849951605866069  , 0.10304402061539843    , -0.06832560337039655  , 0.02264054590737547   , -0.08848389119020295 , -0.15286778043114707, -0.24524000659533038 , 0.2206404507297444    , 0.18673726291554407  , -0.08825600331047721 , -0.0086657701319937    , 0.021144795440962417   , 0.018244652609696745   , 0.019947316969044143   , -0.0212775827281887    , 0.07153986987871648    , 0.08374147136618951   , 0.11317756223217654 , 0.08891175902573506    , 0.038307752777602275   , -0.042543944122546806, 0.018613792681670904  , -0.1526819930921545   , -0.020229160022787983  , -0.00012757581638735905, -0.03595827173567276  , 0.04301465142235576   , 0.10826455624955265    , -0.09688532392957856, 0.24006792554233675   , 0.036480170655015534  , 0.10645614991274788, -0.0005389533108862886 , 0.13133136156438827 , -0.03533591673173942  , -0.0195927591354666    , 0.0024024777667709307  , -0.024777179311112136  , 0.07162420343969847   , 0.00633195403170852   , 0.15826757610285805 , -0.199465384055479   , -0.05170720003890752  , -0.02509489507531702  , -0.08095165027894752 , -0.19822840526161015 , 0.09287172096072842   , -0.1490715575168475   , 0.030248907155679062  , -0.011356134024863442
DANG           ,    2023, 2079/80, 0.06785902531487999   , -0.0694279898401154   , 0.16040867811927007   , -0.05630243392337948  , -0.02471738171550765  , -0.008151396916677767  , -0.11402664181900322  , 0.17488906204408272    , -0.060927577672533303  , 0.05792791909694411 , 0.14331176727577882 , 0.11069573888651153   , -0.3039723790158      , -0.029019086118326428 , 0.042258962616449854  , 0.09907818046565943    , -0.08771772369982818  , 0.016875734919676293  , -0.07150995135434891 , -0.16009970945136912, -0.21275534491717127 , 0.21409807116309756   , 0.21361390959083879  , -0.12250914792592688 , 0.017242897464638328   , -0.004102189242779799  , 0.03707709206813139    , 0.04440864028032491    , -0.03938542094266689   , 0.0654276330490658     , 0.08513092036790103   , 0.11675938972767111 , 0.09776398849985357    , 0.035552938479867284   , -0.01093948136060522 , 0.02028117815737122   , -0.10767837323720415  , -0.020824415501277314  , 0.014500176651622187   , -0.050076341102665296 , 0.0641059093519501    , 0.07300976205697735    , -0.10724234454023128, 0.26482539090718615   , 0.07282226756307082   , 0.1438075772363347 , 0.009401191527646503   , 0.15535860589919684 , -0.04409147419746661  , -0.020862281565651456  , -0.009587659961001568  , 0.03270759596483215    , 0.07179268948305827   , -0.018972078923568902 , 0.1195489472832388  , -0.16512414771650888 , -0.05167629644602905  , -0.03360704454920891  , -0.08271550839937418 , -0.2147440734101136  , 0.13091532140060386   , -0.11621097900613012  , 0.04672327759748555   , -0.025700500809437875
DANG           ,    2024, 2080/81, 0.04429119120995811   , -0.10720684301636757  , 0.15532407710430757   , -0.0513790528467953   , -0.020598676539188565 , -0.033594837966434865  , -0.0939740549312377   , 0.18482268654232864    , -0.06675732784018894   , 0.0640229541411198  , 0.09771990707950423 , 0.10006388663276054   , -0.34033266133274925  , -0.006809825146201625 , 0.0405224068182202    , 0.060081293599974064   , -0.13588511285385152  , 0.0684753911159312    , -0.09059683739953742 , -0.15974659948385686, -0.19847731370635213 , 0.1891383542255653    , 0.21163426116408224  , -0.10980014869835954 , 0.029456526806984122   , 0.038358675195535936   , 0.02563652906644682    , 0.042036974996468794   , -0.05195510068032129   , 0.0653815758640266     , 0.0919466632916174    , 0.15564424585808673 , 0.09245373435482403    , -0.007847807711327637  , 0.0022594281387963836, 0.053184247959135     , -0.11864817588416886  , 0.014085062093993472   , 0.07108393903005461    , -0.06930599580624598  , 0.0407035668641426    , 0.022891472320118834   , -0.15202619070740078, 0.21567753068133771   , 0.10216651795781616   , 0.1162795438372127 , -1.1992917199708298e-05, 0.16897386213214652 , -0.08121997242417792  , 0.024836969676332664   , 0.03418548744751788    , 0.07341325632577546    , 0.02920380005552288   , -0.048560891758658256 , 0.15351860742075737 , -0.13437747758029572 , -0.08972859738065478  , 0.01407758797467054   , -0.10693950686939331 , -0.15841205355291582 , 0.15117302506692676   , -0.09723906762456952  , 0.025351932985685686  , -0.026081537961602265
